;MASS    logAGE(Myr)    LogLUMINOSITY    LogTEMP 
0.080000	7.437300	-2.330300	3.488700
0.080000	7.491300	-2.367200	3.489200
0.080000	7.544600	-2.403600	3.489700
0.080000	7.599700	-2.440300	3.490200
0.080000	7.654900	-2.477000	3.490700
0.080000	7.710000	-2.513800	3.490900
0.080000	7.766300	-2.550400	3.491200
0.080000	7.823100	-2.587100	3.491500
0.080000	7.880000	-2.623800	3.491600
0.080000	7.936400	-2.660900	3.491500
0.080000	7.993400	-2.697300	3.491600
0.080000	8.049800	-2.732200	3.491800
0.080000	8.106000	-2.771600	3.490900
0.080000	8.160200	-2.808600	3.490200
0.080000	8.212700	-2.845600	3.489100
0.080000	8.263200	-2.881100	3.488100
0.080000	8.312400	-2.919500	3.486000
0.080000	8.357400	-2.957400	3.483400
0.080000	8.399800	-2.994500	3.480300
0.080000	8.439100	-3.032200	3.476500
0.080000	8.475600	-3.070000	3.472100
0.080000	8.509100	-3.107700	3.467200
0.080000	8.540000	-3.145400	3.461600
0.080000	8.568400	-3.183200	3.455600
0.080000	8.594900	-3.220900	3.449100
0.080000	8.619700	-3.258500	3.442400
0.080000	8.643500	-3.296000	3.435400
0.080000	8.666900	-3.333400	3.428200
0.080000	8.690200	-3.370600	3.420900
0.080000	8.714000	-3.407600	3.413500
0.080000	8.738500	-3.445000	3.406000
0.080000	8.764300	-3.481300	3.398700
0.080000	8.764300	-3.481300	3.398700
0.085000	4.003100	-0.762100	3.447500
0.085000	4.437100	-0.791500	3.451300
0.085000	4.659000	-0.828200	3.452100
0.085000	4.820200	-0.864700	3.452700
0.085000	4.955800	-0.901500	3.453600
0.085000	5.071300	-0.938200	3.454300
0.085000	5.171000	-0.974900	3.454800
0.085000	5.265100	-1.011500	3.455700
0.085000	5.351500	-1.048300	3.456600
0.085000	5.430800	-1.085200	3.457500
0.085000	5.507000	-1.121800	3.458600
0.085000	5.579300	-1.158600	3.459600
0.085000	5.650500	-1.194400	3.460700
0.085000	5.734400	-1.228100	3.461600
0.085000	5.874400	-1.253400	3.462500
0.085000	6.097000	-1.273300	3.463200
0.085000	6.232600	-1.298000	3.464100
0.085000	6.295400	-1.322000	3.464700
0.085000	6.330600	-1.342300	3.465400
0.085000	6.359900	-1.366400	3.466300
0.085000	6.383300	-1.391600	3.467100
0.085000	6.397900	-1.409600	3.467600
0.085000	6.408400	-1.422500	3.468100
0.085000	6.424900	-1.442700	3.468900
0.085000	6.454600	-1.478600	3.470100
0.085000	6.487300	-1.515400	3.471400
0.085000	6.521600	-1.552100	3.472600
0.085000	6.557900	-1.588800	3.473800
0.085000	6.596000	-1.625500	3.474900
0.085000	6.635300	-1.662200	3.476000
0.085000	6.676100	-1.699000	3.477100
0.085000	6.718300	-1.735800	3.478200
0.085000	6.761000	-1.772800	3.479200
0.085000	6.804400	-1.809700	3.480200
0.085000	6.848400	-1.846400	3.481200
0.085000	6.892900	-1.883200	3.482200
0.085000	6.937700	-1.919900	3.483100
0.085000	6.983500	-1.956700	3.484000
0.085000	7.029800	-1.993700	3.484800
0.085000	7.077100	-2.030300	3.485700
0.085000	7.125500	-2.067000	3.486500
0.085000	7.174600	-2.103700	3.487300
0.085000	7.224300	-2.140300	3.488000
0.085000	7.275400	-2.177100	3.488700
0.085000	7.326800	-2.213800	3.489300
0.085000	7.379100	-2.250500	3.489900
0.085000	7.431500	-2.287200	3.490400
0.085000	7.484700	-2.324000	3.490900
0.085000	7.538500	-2.360600	3.491400
0.085000	7.592900	-2.397300	3.491900
0.085000	7.646900	-2.434000	3.492200
0.085000	7.702400	-2.470600	3.492700
0.085000	7.758500	-2.507300	3.493000
0.085000	7.815200	-2.544000	3.493300
0.085000	7.871400	-2.580700	3.493500
0.085000	7.928100	-2.617400	3.493500
0.085000	7.985200	-2.654200	3.493500
0.085000	8.042000	-2.690800	3.493400
0.085000	8.099200	-2.727600	3.493300
0.085000	8.155600	-2.764300	3.492900
0.085000	8.211800	-2.798900	3.492900
0.085000	8.268700	-2.839900	3.491400
0.085000	8.323400	-2.878700	3.489900
0.085000	8.375500	-2.915200	3.488500
0.085000	8.423600	-2.952600	3.486200
0.085000	8.469500	-2.989700	3.483400
0.085000	8.512900	-3.027200	3.479900
0.085000	8.552900	-3.064800	3.475700
0.085000	8.590600	-3.102300	3.471000
0.085000	8.625700	-3.139800	3.465700
0.085000	8.658600	-3.177400	3.459900
0.085000	8.689700	-3.214900	3.453600
0.085000	8.719500	-3.252500	3.447000
0.085000	8.748600	-3.289700	3.440100
0.085000	8.777300	-3.326800	3.433100
0.085000	8.807000	-3.363600	3.425900
0.085000	8.838500	-3.400200	3.418700
0.085000	8.872600	-3.436500	3.411400
0.085000	8.910500	-3.472700	3.404200
0.085000	8.910500	-3.472700	3.404200
0.090000	4.847900	-0.830700	3.456400
0.090000	5.222400	-0.959500	3.459800
0.090000	5.323900	-1.003600	3.460100
0.090000	5.405900	-1.040400	3.460800
0.090000	5.482900	-1.077000	3.461600
0.090000	5.556000	-1.113700	3.462400
0.090000	5.631600	-1.149300	3.463300
0.090000	5.725000	-1.181900	3.464200
0.090000	5.887100	-1.206200	3.464800
0.090000	6.111500	-1.228800	3.465500
0.090000	6.224400	-1.254900	3.466000
0.090000	6.279700	-1.277800	3.466800
0.090000	6.311500	-1.298100	3.467400
0.090000	6.341500	-1.324500	3.468200
0.090000	6.362600	-1.348500	3.468800
0.090000	6.376300	-1.365100	3.469300
0.090000	6.386800	-1.378200	3.469600
0.090000	6.406700	-1.402000	3.470500
0.090000	6.437700	-1.438700	3.471700
0.090000	6.471100	-1.475600	3.472900
0.090000	6.505900	-1.511900	3.474100
0.090000	6.543000	-1.548700	3.475300
0.090000	6.581900	-1.585500	3.476400
0.090000	6.622500	-1.622200	3.477500
0.090000	6.664400	-1.659300	3.478600
0.090000	6.707300	-1.695800	3.479800
0.090000	6.750500	-1.732700	3.480700
0.090000	6.794800	-1.769500	3.481700
0.090000	6.839500	-1.806100	3.482800
0.090000	6.884800	-1.843200	3.483700
0.090000	6.930800	-1.880000	3.484700
0.090000	6.977200	-1.916600	3.485700
0.090000	7.024700	-1.953500	3.486600
0.090000	7.072600	-1.990300	3.487500
0.090000	7.121100	-2.027000	3.488300
0.090000	7.170600	-2.063800	3.489100
0.090000	7.220900	-2.100400	3.489900
0.090000	7.271700	-2.137400	3.490500
0.090000	7.322900	-2.173700	3.491100
0.090000	7.375100	-2.210500	3.491700
0.090000	7.427700	-2.247300	3.492200
0.090000	7.480300	-2.283900	3.492700
0.090000	7.533800	-2.320700	3.493200
0.090000	7.587900	-2.357400	3.493700
0.090000	7.642000	-2.394000	3.494100
0.090000	7.697100	-2.430700	3.494600
0.090000	7.752700	-2.467400	3.494900
0.090000	7.808500	-2.504000	3.495200
0.090000	7.864500	-2.540800	3.495300
0.090000	7.921100	-2.577300	3.495400
0.090000	7.978500	-2.614000	3.495600
0.090000	8.035800	-2.650800	3.495500
0.090000	8.093300	-2.687200	3.495500
0.090000	8.151400	-2.724700	3.495100
0.090000	8.209200	-2.761000	3.494800
0.090000	8.266900	-2.797700	3.494300
0.090000	8.324200	-2.834500	3.493500
0.090000	8.380500	-2.871400	3.492300
0.090000	8.439000	-2.908600	3.491200
0.090000	8.492100	-2.945700	3.489100
0.090000	8.544300	-2.982900	3.486600
0.090000	8.593200	-3.019700	3.483400
0.090000	8.640700	-3.057100	3.479400
